Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5654716,"Downstream signaling of activated FGFR4",1,29,0.0024353375881760162,0.418011355052367,0.418011355052367,22,23,0.0015372276433631867,9606,Homo sapiens,"P22455","P22455","R-HSA-5654422;R-HSA-5654423;R-HSA-5654418;R-HSA-5654163;R-HSA-8941613;R-HSA-5654655;R-HSA-5654428;R-HSA-5654653;R-HSA-5654717;R-HSA-5654426;R-HSA-5654714;R-HSA-5654651;R-HSA-5654169;R-HSA-5654425;R-HSA-5654662;R-HSA-5654151;R-HSA-5654663;R-HSA-5654658;R-HSA-5654659;R-HSA-5654669;R-HSA-5654667;R-HSA-5654664"
R-HSA-9664565,"Signaling by ERBB2 KD Mutants",1,29,0.0024353375881760162,0.418011355052367,0.418011355052367,13,17,0.0011362117363988772,9606,Homo sapiens,"P00533","P00533","R-HSA-9665009;R-HSA-9664976;R-HSA-9664567;R-HSA-9664983;R-HSA-9664950;R-HSA-9664918;R-HSA-9664991;R-HSA-9664933;R-HSA-9665034;R-HSA-9665032;R-HSA-9665000;R-HSA-9664588;R-HSA-9664940"
R-HSA-933541,"TRAF6 mediated IRF7 activation",1,29,0.0024353375881760162,0.418011355052367,0.418011355052367,5,13,8.688677984226708E-4,9606,Homo sapiens,"Q9UHD2","Q9UHD2","R-HSA-933527;R-HSA-933525;R-HSA-933538;R-HSA-9705145;R-HSA-9705323"
R-HSA-5601884,"PIWI-interacting RNA (piRNA) biogenesis",1,29,0.0024353375881760162,0.418011355052367,0.418011355052367,1,15,0.001002539767410774,9606,Homo sapiens,"P21802","P61218","R-HSA-5601926"
R-HSA-5357769,"Caspase activation via extrinsic apoptotic signalling pathway",1,29,0.0024353375881760162,0.418011355052367,0.418011355052367,1,17,0.0011362117363988772,9606,Homo sapiens,"P53355","P53355","R-HSA-418849"
R-HSA-5250941,"Negative epigenetic regulation of rRNA expression",2,77,0.006466241182398387,0.4208441936406033,0.4208441936406033,1,11,7.351958294345676E-4,9606,Homo sapiens,"P21802;P50613","P50613;P61218","R-HSA-427366"
R-HSA-2500257,"Resolution of Sister Chromatid Cohesion",3,127,0.010665099093046691,0.42233423517632684,0.42233423517632684,9,13,8.688677984226708E-4,9606,Homo sapiens,"O43683;P53350;Q96GD4","O43683;P53350;Q96GD4","R-HSA-2466068;R-HSA-9851972;R-HSA-2484822;R-HSA-1638803;R-HSA-2468287;R-HSA-1638821;R-HSA-9851946;R-HSA-9853385;R-HSA-9853369"
R-HSA-1227990,"Signaling by ERBB2 in Cancer",1,30,0.0025193147463889822,0.4287872634303225,0.4287872634303225,36,62,0.004143831038631199,9606,Homo sapiens,"P00533","P00533","R-HSA-9664976;R-HSA-9664983;R-HSA-9664918;R-HSA-9664991;R-HSA-9665411;R-HSA-9665410;R-HSA-9665409;R-HSA-9665408;R-HSA-9665415;R-HSA-9665413;R-HSA-9665034;R-HSA-9665417;R-HSA-9665416;R-HSA-9665032;R-HSA-9664588;R-HSA-9665009;R-HSA-9664567;R-HSA-9664950;R-HSA-9665407;R-HSA-9665406;R-HSA-9665404;R-HSA-9665699;R-HSA-9665698;R-HSA-9665697;R-HSA-9665701;R-HSA-9664933;R-HSA-9665700;R-HSA-9665707;R-HSA-9665706;R-HSA-9665705;R-HSA-9665704;R-HSA-9665000;R-HSA-9665709;R-HSA-9665389;R-HSA-9665388;R-HSA-9664940"
R-HSA-77387,"Insulin receptor recycling",1,30,0.0025193147463889822,0.4287872634303225,0.4287872634303225,3,6,4.010159069643096E-4,9606,Homo sapiens,"P06213","P06213","R-HSA-74726;R-HSA-74733;R-HSA-74734"
R-HSA-9682385,"FLT3 signaling in disease",1,30,0.0025193147463889822,0.4287872634303225,0.4287872634303225,1,52,0.0034754711936906832,9606,Homo sapiens,"P11309","P11309","R-HSA-9703436"
R-HSA-9645723,"Diseases of programmed cell death",2,79,0.006634195498824319,0.4335582666645701,0.4335582666645701,17,37,0.002472931426279909,9606,Homo sapiens,"Q00535;Q9Y572","Q00535;Q9Y572","R-HSA-8863014;R-HSA-8863013;R-HSA-8868260;R-HSA-8863587;R-HSA-8863011;R-HSA-9687455;R-HSA-8868567;R-HSA-9686338;R-HSA-8868340;R-HSA-9686336;R-HSA-8863007;R-HSA-8870558;R-HSA-8868573;R-HSA-9686345;R-HSA-8868666;R-HSA-8863674;R-HSA-8868344"
R-HSA-70171,"Glycolysis",2,79,0.006634195498824319,0.4335582666645701,0.4335582666645701,1,23,0.0015372276433631867,9606,Homo sapiens,"P17612;P22694","P17612;P22694","R-HSA-163773"
R-HSA-2990846,"SUMOylation",4,181,0.015199865636546859,0.4366585654785069,0.4366585654785069,4,141,0.009423873813661275,9606,Homo sapiens,"P19525;Q96GD4;Q9H2X6;O14965","P19525;Q96GD4;Q9H2X6;O14965","R-HSA-4090284;R-HSA-4655404;R-HSA-4655355;R-HSA-9834809"
R-HSA-182971,"EGFR downregulation",1,31,0.0026032919046019482,0.4393645308289271,0.4393645308289271,19,22,0.0014703916588691352,9606,Homo sapiens,"P00533","P00533","R-HSA-8867047;R-HSA-183072;R-HSA-8867044;R-HSA-8867041;R-HSA-182986;R-HSA-183051;R-HSA-8951490;R-HSA-182990;R-HSA-183055;R-HSA-183084;R-HSA-183058;R-HSA-182994;R-HSA-183089;R-HSA-182993;R-HSA-183002;R-HSA-183067;R-HSA-8864029;R-HSA-182969;R-HSA-183036"
R-HSA-73728,"RNA Polymerase I Promoter Opening",1,31,0.0026032919046019482,0.4393645308289271,0.4393645308289271,1,2,1.336719689881032E-4,9606,Homo sapiens,"P27361","P27361","R-HSA-73722"
R-HSA-420029,"Tight junction interactions",1,31,0.0026032919046019482,0.4393645308289271,0.4393645308289271,1,3,2.005079534821548E-4,9606,Homo sapiens,"P41743","P41743","R-HSA-419981"
R-HSA-9820960,"Respiratory syncytial virus (RSV) attachment and entry",1,31,0.0026032919046019482,0.4393645308289271,0.4393645308289271,1,7,4.678518914583612E-4,9606,Homo sapiens,"P00533","P00533","R-HSA-9837625"
R-HSA-201556,"Signaling by ALK",1,31,0.0026032919046019482,0.4393645308289271,0.4393645308289271,2,42,0.002807111348750167,9606,Homo sapiens,"P12931","P12931-1","R-HSA-9700647;R-HSA-9700648"
R-HSA-909733,"Interferon alpha/beta signaling",2,80,0.006718172657037286,0.4398594062621286,0.4398594062621286,14,25,0.00167089961235129,9606,Homo sapiens,"P19525;P29597","P19525;P29597","R-HSA-9678737;R-HSA-912680;R-HSA-909732;R-HSA-909729;R-HSA-997314;R-HSA-909730;R-HSA-997311;R-HSA-909724;R-HSA-997309;R-HSA-909726;R-HSA-909722;R-HSA-1015702;R-HSA-909719;R-HSA-909718"
R-HSA-1169408,"ISG15 antiviral mechanism",2,80,0.006718172657037286,0.4398594062621286,0.4398594062621286,2,16,0.0010693757519048255,9606,Homo sapiens,"P19525;P27361","P19525;P27361","R-HSA-1678841;R-HSA-1169406"
R-HSA-3000171,"Non-integrin membrane-ECM interactions",2,80,0.006718172657037286,0.4398594062621286,0.4398594062621286,2,33,0.0022055874883037028,9606,Homo sapiens,"P17252;Q08345","P17252;Q08345","R-HSA-2750187;R-HSA-2327738"
R-HSA-5205685,"PINK1-PRKN Mediated Mitophagy",1,32,0.0026872690628149142,0.44974680269271694,0.44974680269271694,5,16,0.0010693757519048255,9606,Homo sapiens,"Q9UHD2","Q9UHD2","R-HSA-9840807;R-HSA-9824897;R-HSA-9824892;R-HSA-9824894;R-HSA-9824888"
R-HSA-76005,"Response to elevated platelet cytosolic Ca2+",3,133,0.011168962042324487,0.45161312069500203,0.45161312069500203,3,14,9.357037829167224E-4,9606,Homo sapiens,"P05129;P17252;P05771","P05129;P17252;P05771","R-HSA-114553;R-HSA-114683;R-HSA-114684"
R-HSA-5675482,"Regulation of necroptotic cell death",1,33,0.0027712462210278802,0.4599376578638307,0.4599376578638307,16,21,0.0014035556743750835,9606,Homo sapiens,"Q9Y572","Q9Y572","R-HSA-9686930;R-HSA-9687638;R-HSA-9687828;R-HSA-9693978;R-HSA-9688831;R-HSA-9793444;R-HSA-9688832;R-HSA-9688838;R-HSA-9793472;R-HSA-9688459;R-HSA-9793485;R-HSA-9686922;R-HSA-9687625;R-HSA-9686920;R-HSA-9688456;R-HSA-9793451"
R-HSA-68962,"Activation of the pre-replicative complex",1,33,0.0027712462210278802,0.4599376578638307,0.4599376578638307,5,9,6.015238604464644E-4,9606,Homo sapiens,"P24941","P24941","R-HSA-68960;R-HSA-68914;R-HSA-68917;R-HSA-68916;R-HSA-68918"
R-HSA-8953750,"Transcriptional Regulation by E2F6",1,34,0.0028552233792408467,0.4699406097933827,0.4699406097933827,3,33,0.0022055874883037028,9606,Homo sapiens,"O14757","O14757","R-HSA-9007546;R-HSA-9007539;R-HSA-9007591"
R-HSA-1251985,"Nuclear signaling by ERBB4",1,34,0.0028552233792408467,0.4699406097933827,0.4699406097933827,1,34,0.0022724234727977545,9606,Homo sapiens,"P12931","P12931","R-HSA-1252013"
R-HSA-8939236,"RUNX1 regulates transcription of genes involved in differentiation of HSCs",2,85,0.007138058448102116,0.47077619450419217,0.47077619450419217,3,15,0.001002539767410774,9606,Homo sapiens,"P00519;P50613","P00519;P50613","R-HSA-8956568;R-HSA-8956639;R-HSA-8956659"
R-HSA-9759194,"Nuclear events mediated by NFE2L2",2,86,0.007222035606315082,0.47683715353681144,0.47683715353681144,2,85,0.0056810586819943856,9606,Homo sapiens,"P49841;P54646","P49841;P54646","R-HSA-9796067;R-HSA-9762094"
R-HSA-5625886,"Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",1,35,0.0029392005374538127,0.4797591077309028,0.4797591077309028,11,11,7.351958294345676E-4,9606,Homo sapiens,"Q16512","Q16512","R-HSA-5625717;R-HSA-5625797;R-HSA-5625796;R-HSA-5625745;R-HSA-5625870;R-HSA-5625774;R-HSA-5625849;R-HSA-5625848;R-HSA-5625784;R-HSA-5625883;R-HSA-5625738"
R-HSA-5213460,"RIPK1-mediated regulated necrosis",1,35,0.0029392005374538127,0.4797591077309028,0.4797591077309028,24,29,0.0019382435503274963,9606,Homo sapiens,"Q9Y572","Q9Y572","R-HSA-9686930;R-HSA-5218891;R-HSA-9687638;R-HSA-9687828;R-HSA-9693978;R-HSA-9688832;R-HSA-5218906;R-HSA-5213466;R-HSA-9688838;R-HSA-9793472;R-HSA-5218905;R-HSA-5213464;R-HSA-9688459;R-HSA-9793485;R-HSA-5213462;R-HSA-9686922;R-HSA-9687625;R-HSA-9686920;R-HSA-9688456;R-HSA-9688831;R-HSA-9793444;R-HSA-5357927;R-HSA-5620975;R-HSA-9793451"
R-HSA-5693568,"Resolution of D-loop Structures through Holliday Junction Intermediates",1,35,0.0029392005374538127,0.4797591077309028,0.4797591077309028,7,12,8.020318139286192E-4,9606,Homo sapiens,"Q13315","Q13315","R-HSA-5686469;R-HSA-5693539;R-HSA-5686483;R-HSA-5693584;R-HSA-9853389;R-HSA-5686410;R-HSA-5686440"
R-HSA-936440,"Negative regulators of DDX58/IFIH1 signaling",1,35,0.0029392005374538127,0.4797591077309028,0.4797591077309028,1,13,8.688677984226708E-4,9606,Homo sapiens,"Q9UHD2","Q9UHD2","R-HSA-937337"
R-HSA-202733,"Cell surface interactions at the vascular wall",5,246,0.020658380920389654,0.4853171016757307,0.4853171016757307,2,65,0.004344338992113354,9606,Homo sapiens,"P06239;P07947;P07948;P06241;P12931","P06239;P07947;P12931-1;P07948;P06241","R-HSA-210291;R-HSA-114577"
R-HSA-5693537,"Resolution of D-Loop Structures",1,36,0.0030231776956667787,0.48939653789223736,0.48939653789223736,8,13,8.688677984226708E-4,9606,Homo sapiens,"Q13315","Q13315","R-HSA-5693589;R-HSA-5686469;R-HSA-5693539;R-HSA-5686483;R-HSA-5693584;R-HSA-9853389;R-HSA-5686410;R-HSA-5686440"
R-HSA-76046,"RNA Polymerase III Transcription Initiation",1,36,0.0030231776956667787,0.48939653789223736,0.48939653789223736,6,13,8.688677984226708E-4,9606,Homo sapiens,"P21802","P61218","R-HSA-112150;R-HSA-76056;R-HSA-112152;R-HSA-83803;R-HSA-83805;R-HSA-76060"
R-HSA-5668541,"TNFR2 non-canonical NF-kB pathway",2,89,0.00747396708095398,0.494765014417903,0.494765014417903,19,44,0.0029407833177382704,9606,Homo sapiens,"Q99558;O15111","Q99558;O15111","R-HSA-5676598;R-HSA-5668534;R-HSA-5676596;R-HSA-5676597;R-HSA-5676595;R-HSA-5676593;R-HSA-5668414;R-HSA-5668543;R-HSA-5668454;R-HSA-5668545;R-HSA-5668481;R-HSA-5668417;R-HSA-5607725;R-HSA-5607726;R-HSA-5607721;R-HSA-5607720;R-HSA-5607723;R-HSA-5668520;R-HSA-5607722"
R-HSA-211733,"Regulation of activated PAK-2p34 by proteasome mediated degradation",1,37,0.0031071548538797447,0.49885622460630186,0.49885622460630186,2,2,1.336719689881032E-4,9606,Homo sapiens,"Q13177","Q13177","R-HSA-211715;R-HSA-211734"
R-HSA-8950505,"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",1,37,0.0031071548538797447,0.49885622460630186,0.49885622460630186,1,36,0.0024060954417858575,9606,Homo sapiens,"Q13177","Q13177","R-HSA-8950190"
R-HSA-8864260,"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors",1,37,0.0031071548538797447,0.49885622460630186,0.49885622460630186,1,44,0.0029407833177382704,9606,Homo sapiens,"P00533","P00533","R-HSA-8874797"
R-HSA-8876198,"RAB GEFs exchange GTP for GDP on RABs",2,90,0.007557944239166946,0.5006543557983253,0.5006543557983253,1,21,0.0014035556743750835,9606,Homo sapiens,"P31749;P31751","P31749;P31751","R-HSA-8933446"
R-HSA-70326,"Glucose metabolism",2,90,0.007557944239166946,0.5006543557983253,0.5006543557983253,1,39,0.002606603395268012,9606,Homo sapiens,"P17612;P22694","P17612;P22694","R-HSA-163773"
R-HSA-6783310,"Fanconi Anemia Pathway",1,38,0.0031911320120927107,0.5081414314410757,0.5081414314410757,2,13,8.688677984226708E-4,9606,Homo sapiens,"Q13535","Q13535","R-HSA-6788385;R-HSA-6788392"
R-HSA-157579,"Telomere Maintenance",2,92,0.007725898555592879,0.5123005611242855,0.5123005611242855,3,34,0.0022724234727977545,9606,Homo sapiens,"P21802;P24941","P24941;P61218","R-HSA-9670149;R-HSA-163096;R-HSA-9686521"
R-HSA-390466,"Chaperonin-mediated protein folding",2,92,0.007725898555592879,0.5123005611242855,0.5123005611242855,1,19,0.0012698837053869802,9606,Homo sapiens,"P68400;P19784","P68400;P19784","R-HSA-6814409"
R-HSA-349425,"Autodegradation of the E3 ubiquitin ligase COP1",1,39,0.0032751091703056767,0.5172553623091429,0.5172553623091429,1,5,3.34179922470258E-4,9606,Homo sapiens,"Q13315","Q13315","R-HSA-349444"
R-HSA-5689896,"Ovarian tumor domain proteases",1,39,0.0032751091703056767,0.5172553623091429,0.5172553623091429,1,14,9.357037829167224E-4,9606,Homo sapiens,"O43353","O43353","R-HSA-688136"
R-HSA-169911,"Regulation of Apoptosis",1,40,0.003359086328518643,0.526201162553328,0.526201162553328,4,5,3.34179922470258E-4,9606,Homo sapiens,"Q13177","Q13177","R-HSA-211715;R-HSA-211731;R-HSA-211734;R-HSA-211716"
R-HSA-162599,"Late Phase of HIV Life Cycle",3,149,0.012512596573731945,0.526411729551053,0.526411729551053,47,77,0.005146370806041973,9606,Homo sapiens,"P21802;P50750;P50613","P50750;P50613;P61218","R-HSA-167234;R-HSA-167111;R-HSA-167115;R-HSA-167113;R-HSA-167118;R-HSA-167181;R-HSA-167117;R-HSA-170706;R-HSA-170704;R-HSA-167121;R-HSA-167191;R-HSA-167130;R-HSA-167192;R-HSA-167128;R-HSA-167134;R-HSA-167196;R-HSA-167197;R-HSA-167133;R-HSA-9613490;R-HSA-167459;R-HSA-167072;R-HSA-167136;R-HSA-167076;R-HSA-167077;R-HSA-9613498;R-HSA-167147;R-HSA-167083;R-HSA-167150;R-HSA-167087;R-HSA-167148;R-HSA-167084;R-HSA-167468;R-HSA-167085;R-HSA-167090;R-HSA-167282;R-HSA-167474;R-HSA-167153;R-HSA-167089;R-HSA-167478;R-HSA-167284;R-HSA-167477;R-HSA-167098;R-HSA-167288;R-HSA-167481;R-HSA-167097;R-HSA-167292;R-HSA-167484"
R-HSA-8980692,"RHOA GTPase cycle",3,150,0.01259657373194491,0.5309019850102341,0.5309019850102341,1,6,4.010159069643096E-4,9606,Homo sapiens,"Q16512;O75116;Q13464","Q16512;O75116;Q13464","R-HSA-9013009"
R-HSA-749476,"RNA Polymerase III Abortive And Retractive Initiation",1,41,0.003443063486731609,0.5349819200125451,0.5349819200125451,13,13,8.688677984226708E-4,9606,Homo sapiens,"P21802","P61218","R-HSA-113442;R-HSA-113449;R-HSA-113705;R-HSA-113454;R-HSA-112149;R-HSA-112055;R-HSA-112150;R-HSA-112054;R-HSA-112153;R-HSA-112152;R-HSA-112155;R-HSA-112156;R-HSA-76060"
R-HSA-74158,"RNA Polymerase III Transcription",1,41,0.003443063486731609,0.5349819200125451,0.5349819200125451,18,25,0.00167089961235129,9606,Homo sapiens,"P21802","P61218","R-HSA-113442;R-HSA-113446;R-HSA-113449;R-HSA-113705;R-HSA-113451;R-HSA-113454;R-HSA-112149;R-HSA-112055;R-HSA-112150;R-HSA-112054;R-HSA-112153;R-HSA-76056;R-HSA-112152;R-HSA-83803;R-HSA-112155;R-HSA-83805;R-HSA-76060;R-HSA-112156"
R-HSA-8854050,"FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",1,42,0.003527040644944575,0.5436006660683963,0.5436006660683963,3,6,4.010159069643096E-4,9606,Homo sapiens,"O14965","O14965","R-HSA-8854044;R-HSA-8854041;R-HSA-8853496"
R-HSA-9696264,"RND3 GTPase cycle",1,42,0.003527040644944575,0.5436006660683963,0.5436006660683963,1,2,1.336719689881032E-4,9606,Homo sapiens,"Q13464","Q13464","R-HSA-9696268"
R-HSA-9762114,"GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",1,42,0.003527040644944575,0.5436006660683963,0.5436006660683963,1,4,2.673439379762064E-4,9606,Homo sapiens,"P49841","P49841","R-HSA-9762094"
R-HSA-391251,"Protein folding",2,98,0.008229761504870675,0.5461549568951091,0.5461549568951091,1,28,0.0018714075658334448,9606,Homo sapiens,"P68400;P19784","P68400;P19784","R-HSA-6814409"
R-HSA-2187338,"Visual phototransduction",2,99,0.008313738663083641,0.5516363863395451,0.5516363863395451,1,81,0.0054137147440181796,9606,Homo sapiens,"Q04759;P17252","Q04759;P17252","R-HSA-74615"
R-HSA-5696395,"Formation of Incision Complex in GG-NER",1,43,0.003611017803157541,0.5520603766727965,0.5520603766727965,2,10,6.68359844940516E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-5689861;R-HSA-5691000"
R-HSA-2299718,"Condensation of Prophase Chromosomes",1,44,0.003694994961370507,0.5603639733569779,0.5603639733569779,3,10,6.68359844940516E-4,9606,Homo sapiens,"P53350","P53350","R-HSA-2294580;R-HSA-2294574;R-HSA-2294590"
R-HSA-3899300,"SUMOylation of transcription cofactors",1,44,0.003694994961370507,0.5603639733569779,0.5603639733569779,1,27,0.0018045715813393931,9606,Homo sapiens,"Q9H2X6","Q9H2X6","R-HSA-4090284"
R-HSA-5633008,"TP53 Regulates Transcription of Cell Death Genes",1,44,0.003694994961370507,0.5603639733569779,0.5603639733569779,2,67,0.004478010961101457,9606,Homo sapiens,"Q13315","Q13315","R-HSA-6800490;R-HSA-6799097"
R-HSA-6783783,"Interleukin-10 signaling",1,45,0.003778972119583473,0.5685143242222088,0.5685143242222088,6,15,0.001002539767410774,9606,Homo sapiens,"P29597","P29597","R-HSA-6784791;R-HSA-6784006;R-HSA-6784324;R-HSA-6784323;R-HSA-449811;R-HSA-6784319"
R-HSA-8941858,"Regulation of RUNX3 expression and activity",1,45,0.003778972119583473,0.5685143242222088,0.5685143242222088,3,9,6.015238604464644E-4,9606,Homo sapiens,"P12931","P12931","R-HSA-8937807;R-HSA-8937792;R-HSA-8937814"
R-HSA-9604323,"Negative regulation of NOTCH4 signaling",1,45,0.003778972119583473,0.5685143242222088,0.5685143242222088,1,6,4.010159069643096E-4,9606,Homo sapiens,"P31749","P31749","R-HSA-9604328"
R-HSA-9839373,"Signaling by TGFBR3",1,46,0.0038629492777964396,0.5765142449125598,0.5765142449125598,4,23,0.0015372276433631867,9606,Homo sapiens,"P37173","P37173","R-HSA-9839378;R-HSA-9839363;R-HSA-9839358;R-HSA-9839390"
R-HSA-168276,"NS1 Mediated Effects on Host Pathways",1,46,0.0038629492777964396,0.5765142449125598,0.5765142449125598,1,6,4.010159069643096E-4,9606,Homo sapiens,"P19525","P19525","R-HSA-168896"
R-HSA-9830369,"Kidney development",1,46,0.0038629492777964396,0.5765142449125598,0.5765142449125598,3,50,0.00334179922470258,9606,Homo sapiens,"P07949","P07949","R-HSA-9830754;R-HSA-9830480;R-HSA-9830762"
R-HSA-9851695,"Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes",2,104,0.008733624454148471,0.5783424505919859,0.5783424505919859,4,38,0.0025397674107739605,9606,Homo sapiens,"P00519;Q00535","P00519;Q00535","R-HSA-9841924;R-HSA-9843120;R-HSA-9842028;R-HSA-9843115"
R-HSA-9841922,"MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis",2,104,0.008733624454148471,0.5783424505919859,0.5783424505919859,4,38,0.0025397674107739605,9606,Homo sapiens,"P00519;Q00535","P00519;Q00535","R-HSA-9841924;R-HSA-9843120;R-HSA-9842028;R-HSA-9843115"
R-HSA-9818564,"Epigenetic regulation of gene expression by MLL3 and MLL4 complexes",2,104,0.008733624454148471,0.5783424505919859,0.5783424505919859,4,41,0.0027402753642561156,9606,Homo sapiens,"P00519;Q00535","P00519;Q00535","R-HSA-9841924;R-HSA-9843120;R-HSA-9842028;R-HSA-9843115"
R-HSA-162587,"HIV Life Cycle",3,162,0.013604299630500504,0.5828655637160607,0.5828655637160607,47,116,0.007752974201309985,9606,Homo sapiens,"P21802;P50750;P50613","P50750;P50613;P61218","R-HSA-167234;R-HSA-167111;R-HSA-167115;R-HSA-167113;R-HSA-167118;R-HSA-167181;R-HSA-167117;R-HSA-170706;R-HSA-170704;R-HSA-167121;R-HSA-167191;R-HSA-167130;R-HSA-167192;R-HSA-167128;R-HSA-167134;R-HSA-167196;R-HSA-167197;R-HSA-167133;R-HSA-9613490;R-HSA-167459;R-HSA-167072;R-HSA-167136;R-HSA-167076;R-HSA-167077;R-HSA-9613498;R-HSA-167147;R-HSA-167083;R-HSA-167150;R-HSA-167087;R-HSA-167148;R-HSA-167084;R-HSA-167468;R-HSA-167085;R-HSA-167090;R-HSA-167282;R-HSA-167474;R-HSA-167153;R-HSA-167089;R-HSA-167478;R-HSA-167284;R-HSA-167477;R-HSA-167098;R-HSA-167288;R-HSA-167481;R-HSA-167097;R-HSA-167292;R-HSA-167484"
R-HSA-8856825,"Cargo recognition for clathrin-mediated endocytosis",2,105,0.008817601612361437,0.5835426372816884,0.5835426372816884,2,15,0.001002539767410774,9606,Homo sapiens,"P25098;P00533","P25098;P00533","R-HSA-8866279;R-HSA-8866268"
R-HSA-2173789,"TGF-beta receptor signaling activates SMADs",1,47,0.003946926436009406,0.5843664995700363,0.5843664995700363,19,44,0.0029407833177382704,9606,Homo sapiens,"P37173","P37173","R-HSA-170850;R-HSA-178178;R-HSA-2128994;R-HSA-178218;R-HSA-4332235;R-HSA-173483;R-HSA-173512;R-HSA-2127562;R-HSA-4332236;R-HSA-170861;R-HSA-178189;R-HSA-170835;R-HSA-170868;R-HSA-2169046;R-HSA-170843;R-HSA-2179291;R-HSA-2169050;R-HSA-170846;R-HSA-2179293"
R-HSA-9670095,"Inhibition of DNA recombination at telomere",1,47,0.003946926436009406,0.5843664995700363,0.5843664995700363,1,4,2.673439379762064E-4,9606,Homo sapiens,"P21802","P61218","R-HSA-9670149"
R-HSA-381038,"XBP1(S) activates chaperone genes",1,48,0.004030903594222372,0.5920738017724121,0.5920738017724121,1,47,0.003141291271220425,9606,Homo sapiens,"P49840","P49840","R-HSA-1791054"
R-HSA-5696398,"Nucleotide Excision Repair",2,108,0.009069533087000335,0.5988599446021403,0.5988599446021403,19,37,0.002472931426279909,9606,Homo sapiens,"P21802;P50613","P50613;P61218","R-HSA-6782211;R-HSA-9684118;R-HSA-6781824;R-HSA-6782208;R-HSA-6781867;R-HSA-6781833;R-HSA-5691000;R-HSA-6782069;R-HSA-6782004;R-HSA-5689861;R-HSA-6782131;R-HSA-6782227;R-HSA-6782224;R-HSA-6781840;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138;R-HSA-6781818;R-HSA-6782234"
